"TOA5","ARGO_CR1000X","CR1000X","58619","CR1000X.Std.07.01","CPU:Tempstring_code_ced_black.CR1X","65427","tempprofile"
"TIMESTAMP","RECORD","Batt_volt_Min","PTemp","TempData(1)","TempData(2)","TempData(3)","TempData(4)","TempData(5)","TempData(6)","TempData(7)","TempData(8)","TempData(9)","TempData(10)","TempData(11)","TempData(12)","TempData(13)","TempData(14)","tempstring"
"TS","RN","","","","","","","","","","","","","","","","",""
"","","Min","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2024-11-05 16:44:00",119,12.48,19.59,3.25,3.06,0.5,3.25,3.06,0.5,4,3.56,1.31,2.38,0.44,4.75,1.5,4.5,"3.25 3.06 0.50 3.25 3.06 0.50 4.00 3.56 1.31 2.38 0.44 4.75 1.50 4.50   "
"2024-11-05 16:45:00",120,12.48,19.58,3.31,3.06,0.5,3.31,3.13,0.5,4,3.56,1.31,2.38,0.44,4.75,1.5,4.56,"3.31 3.06 0.50 3.31 3.13 0.50 4.00 3.56 1.31 2.38 0.44 4.75 1.50 4.56   "
"2024-11-05 16:46:00",121,12.48,19.56,3.31,3.13,0.5,3.31,3.19,0.5,4,3.56,1.31,2.44,0.44,4.75,1.56,4.56,"3.31 3.13 0.50 3.31 3.19 0.50 4.00 3.56 1.31 2.44 0.44 4.75 1.56 4.56   "
"2024-11-05 16:47:00",122,12.48,19.55,3.38,3.13,0.5,3.38,3.25,0.5,4,3.63,1.31,2.44,0.44,4.75,1.56,4.56,"3.38 3.13 0.50 3.38 3.25 0.50 4.00 3.63 1.31 2.44 0.44 4.75 1.56 4.56   "
"2024-11-05 16:48:00",123,12.48,19.53,3.44,3.19,0.5,3.44,3.38,0.5,4,3.63,1.31,2.5,0.44,4.75,1.63,4.63,"3.44 3.19 0.50 3.44 3.38 0.50 4.00 3.63 1.31 2.50 0.44 4.75 1.63 4.63   "
"2024-11-05 16:49:00",124,12.48,19.52,3.44,3.19,0.5,3.44,3.44,0.5,4,3.63,1.31,2.56,0.44,4.75,1.63,4.63,"3.44 3.19 0.50 3.44 3.44 0.50 4.00 3.63 1.31 2.56 0.44 4.75 1.63 4.63   "
"2024-11-05 16:50:00",125,12.48,19.5,3.5,3.25,0.5,3.5,3.56,0.5,4,3.69,1.31,2.63,0.44,4.81,1.63,4.63,"3.50 3.25 0.50 3.50 3.56 0.50 4.00 3.69 1.31 2.63 0.44 4.81 1.63 4.63   "
"2024-11-05 16:51:00",126,12.48,19.47,3.56,3.25,0.5,3.56,3.63,0.5,4,3.69,1.31,2.63,0.5,4.81,1.69,4.63,"3.56 3.25 0.50 3.56 3.63 0.50 4.00 3.69 1.31 2.63 0.50 4.81 1.69 4.63   "
"2024-11-05 16:52:00",127,12.48,19.45,3.63,3.25,0.5,3.63,3.75,0.5,4,3.75,1.37,2.69,0.5,4.81,1.75,4.63,"3.63 3.25 0.50 3.63 3.75 0.50 4.00 3.75 1.37 2.69 0.50 4.81 1.75 4.63   "
"2024-11-05 16:53:00",128,12.48,19.43,3.63,3.31,0.5,3.63,3.81,0.5,4,3.81,1.37,2.75,0.5,4.81,1.75,4.63,"3.63 3.31 0.50 3.63 3.81 0.50 4.00 3.81 1.37 2.75 0.50 4.81 1.75 4.63   "
"2024-11-05 16:54:00",129,12.48,19.41,3.69,3.38,0.5,3.69,3.88,0.5,4,3.88,1.37,2.81,0.5,4.81,1.75,4.63,"3.69 3.38 0.50 3.69 3.88 0.50 4.00 3.88 1.37 2.81 0.50 4.81 1.75 4.63   "
"2024-11-05 16:55:00",130,12.48,19.4,3.69,3.38,0.5,3.69,3.94,0.5,4.5,3.94,1.37,2.81,0.5,4.81,1.81,4.63,"3.69 3.38 0.50 3.69 3.94 0.50 4.50 3.94 1.37 2.81 0.50 4.81 1.81 4.63   "
"2024-11-05 16:56:00",131,12.48,19.38,3.69,3.38,0.5,3.69,4,0.5,4.5,3.94,1.37,2.88,0.56,4.81,1.81,4.69,"3.69 3.38 0.50 3.69 4.00 0.50 4.50 3.94 1.37 2.88 0.56 4.81 1.81 4.69   "
"2024-11-05 16:57:00",132,12.48,19.37,3.75,3.44,0.5,3.75,4.06,0.5,4.5,4,1.37,2.94,0.56,4.81,1.88,4.63,"3.75 3.44 0.50 3.75 4.06 0.50 4.50 4.00 1.37 2.94 0.56 4.81 1.88 4.63   "
"2024-11-05 16:58:00",133,12.48,19.36,3.75,3.44,0.5,3.75,4.13,0.5,4.5,4.06,1.37,2.94,0.5,4.81,1.88,4.63,"3.75 3.44 0.50 3.75 4.13 0.50 4.50 4.06 1.37 2.94 0.50 4.81 1.88 4.63   "
"2024-11-05 16:59:00",134,12.48,19.36,3.75,3.44,0.5,3.75,4.19,1,4.5,4.13,1.37,3,0.5,4.88,1.94,4.63,"3.75 3.44 0.50 3.75 4.19 1.00 4.50 4.13 1.37 3.00 0.50 4.88 1.94 4.63   "
"2024-11-05 17:00:00",135,12.48,19.36,3.81,3.5,0.5,3.81,4.19,1,4.5,4.19,1.44,3,0.56,4.88,1.94,4.63,"3.81 3.50 0.50 3.81 4.19 1.00 4.50 4.19 1.44 3.00 0.56 4.88 1.94 4.63   "
"2024-11-05 17:01:00",136,12.48,19.37,3.81,3.5,0.5,3.81,4.25,1,4.5,4.25,1.37,3.06,0.56,4.81,1.94,4.63,"3.81 3.50 0.50 3.81 4.25 1.00 4.50 4.25 1.37 3.06 0.56 4.81 1.94 4.63   "
"2024-11-05 17:02:00",137,12.48,19.37,3.81,3.5,0.5,3.81,4.31,1,4.5,4.25,1.37,3.06,0.63,4.88,2,4.63,"3.81 3.50 0.50 3.81 4.31 1.00 4.50 4.25 1.37 3.06 0.63 4.88 2.00 4.63   "
"2024-11-05 17:03:00",138,12.48,19.38,3.88,3.56,0.5,3.88,4.31,1,4.5,4.31,1.44,3.13,0.63,4.88,2.06,4.63,"3.88 3.56 0.50 3.88 4.31 1.00 4.50 4.31 1.44 3.13 0.63 4.88 2.06 4.63   "
"2024-11-05 17:04:00",139,12.48,19.39,3.88,3.56,0.5,3.88,4.31,1,4.5,4.31,1.44,3.19,0.69,4.88,2.06,4.69,"3.88 3.56 0.50 3.88 4.31 1.00 4.50 4.31 1.44 3.19 0.69 4.88 2.06 4.69   "
"2024-11-05 17:05:00",140,12.48,19.39,3.88,3.63,0.5,3.88,4.38,1,4.5,4.38,1.44,3.25,0.75,4.88,2.06,4.69,"3.88 3.63 0.50 3.88 4.38 1.00 4.50 4.38 1.44 3.25 0.75 4.88 2.06 4.69   "
"2024-11-05 17:06:00",141,12.48,19.4,3.88,3.63,0.5,3.88,4.38,1,4.5,4.38,1.44,3.25,0.81,4.88,2.13,4.69,"3.88 3.63 0.50 3.88 4.38 1.00 4.50 4.38 1.44 3.25 0.81 4.88 2.13 4.69   "
"2024-11-05 17:07:00",142,12.48,19.4,3.94,3.69,0.5,3.94,4.38,1,4.5,4.44,1.5,3.31,0.81,4.88,2.19,4.69,"3.94 3.69 0.50 3.94 4.38 1.00 4.50 4.44 1.50 3.31 0.81 4.88 2.19 4.69   "
"2024-11-05 17:08:00",143,12.48,19.41,3.94,3.69,0.5,3.94,4.38,1,4.5,4.44,1.5,3.38,0.94,4.88,2.25,4.69,"3.94 3.69 0.50 3.94 4.38 1.00 4.50 4.44 1.50 3.38 0.94 4.88 2.25 4.69   "
"2024-11-05 17:09:00",144,12.48,19.41,3.94,3.75,0.5,3.94,4.44,1,4.5,4.5,1.5,3.38,1,4.88,2.31,4.69,"3.94 3.75 0.50 3.94 4.44 1.00 4.50 4.50 1.50 3.38 1.00 4.88 2.31 4.69   "
"2024-11-05 17:10:00",145,12.48,19.42,3.94,3.75,0.5,3.94,4.44,1,4.5,4.5,1.5,3.44,1.06,4.88,2.38,4.69,"3.94 3.75 0.50 3.94 4.44 1.00 4.50 4.50 1.50 3.44 1.06 4.88 2.38 4.69   "
"2024-11-05 17:11:00",146,12.48,19.42,3.94,3.81,0.5,3.94,4.44,1,4.5,4.56,1.56,3.5,1.06,4.94,2.44,4.69,"3.94 3.81 0.50 3.94 4.44 1.00 4.50 4.56 1.56 3.50 1.06 4.94 2.44 4.69   "
"2024-11-05 17:12:00",147,12.48,19.43,4,3.81,0.5,4,4.44,1,4.5,4.56,1.56,3.56,1.12,4.88,2.5,4.69,"4.00 3.81 0.50 4.00 4.44 1.00 4.50 4.56 1.56 3.56 1.12 4.88 2.50 4.69   "
"2024-11-05 17:13:00",148,12.48,19.43,4,3.88,0.5,4,4.5,1,4.5,4.56,1.56,3.63,1.12,4.94,2.56,4.69,"4.00 3.88 0.50 4.00 4.50 1.00 4.50 4.56 1.56 3.63 1.12 4.94 2.56 4.69   "
"2024-11-05 17:14:00",149,12.48,19.43,4,3.88,0.5,4,4.5,1,4.5,4.56,1.63,3.69,1.19,4.94,2.63,4.69,"4.00 3.88 0.50 4.00 4.50 1.00 4.50 4.56 1.63 3.69 1.19 4.94 2.63 4.69   "
"2024-11-05 17:15:00",150,12.48,19.43,4.06,3.88,0.5,4.06,4.5,1,4.5,4.56,1.56,3.69,1.19,4.94,2.69,4.69,"4.06 3.88 0.50 4.06 4.50 1.00 4.50 4.56 1.56 3.69 1.19 4.94 2.69 4.69   "
"2024-11-05 17:16:00",151,12.48,19.43,4.06,3.94,0.5,4.06,4.56,1,4.5,4.63,1.63,3.75,1.19,4.94,2.75,4.69,"4.06 3.94 0.50 4.06 4.56 1.00 4.50 4.63 1.63 3.75 1.19 4.94 2.75 4.69   "
"2024-11-05 17:17:00",152,12.48,19.43,4,3.94,0.5,4,4.56,1,4.5,4.63,1.63,3.81,1.19,4.94,2.81,4.69,"4.00 3.94 0.50 4.00 4.56 1.00 4.50 4.63 1.63 3.81 1.19 4.94 2.81 4.69   "
"2024-11-05 17:18:00",153,12.48,19.43,4,4,0.5,4,4.56,1,4.5,4.63,1.63,3.81,1.25,5,2.88,4.69,"4.00 4.00 0.50 4.00 4.56 1.00 4.50 4.63 1.63 3.81 1.25 5.00 2.88 4.69   "
"2024-11-05 17:19:00",154,12.48,19.42,4.06,4,0.5,4.06,4.56,1.5,4.5,4.63,1.69,3.88,1.25,5,2.94,4.69,"4.06 4.00 0.50 4.06 4.56 1.50 4.50 4.63 1.69 3.88 1.25 5.00 2.94 4.69   "
"2024-11-05 17:20:00",155,12.48,19.42,4.06,4.06,0.5,4.06,4.63,1.5,5,4.69,1.69,3.88,1.25,5,3,4.69,"4.06 4.06 0.50 4.06 4.63 1.50 5.00 4.69 1.69 3.88 1.25 5.00 3.00 4.69   "
"2024-11-05 17:21:00",156,12.48,19.41,4.06,4.06,0.5,4.06,4.63,1.5,5,4.63,1.69,3.94,1.31,5,3.06,4.75,"4.06 4.06 0.50 4.06 4.63 1.50 5.00 4.63 1.69 3.94 1.31 5.00 3.06 4.75   "
"2024-11-05 17:22:00",157,12.48,19.39,4.06,4.13,0.5,4.06,4.63,1.5,5,4.63,1.69,3.94,1.37,5,3.13,4.75,"4.06 4.13 0.50 4.06 4.63 1.50 5.00 4.63 1.69 3.94 1.37 5.00 3.13 4.75   "
"2024-11-05 17:23:00",158,12.48,19.38,4.06,4.13,0.5,4.06,4.69,1.5,5,4.69,1.69,4,1.37,5,3.19,4.75,"4.06 4.13 0.50 4.06 4.69 1.50 5.00 4.69 1.69 4.00 1.37 5.00 3.19 4.75   "
"2024-11-05 17:24:00",159,12.48,19.37,4.06,4.19,1,4.06,4.69,1.5,5,4.69,1.75,4,1.37,5,3.31,4.75,"4.06 4.19 1.00 4.06 4.69 1.50 5.00 4.69 1.75 4.00 1.37 5.00 3.31 4.75   "
"2024-11-05 17:25:00",160,12.48,19.35,4.13,4.19,0.5,4.13,4.69,1.5,5,4.69,1.75,4.06,1.44,5,3.38,4.75,"4.13 4.19 0.50 4.13 4.69 1.50 5.00 4.69 1.75 4.06 1.44 5.00 3.38 4.75   "
"2024-11-05 17:26:00",161,12.48,19.34,4.13,4.19,0.5,4.13,4.69,1.5,5,4.69,1.75,4.13,1.44,5.06,3.44,4.75,"4.13 4.19 0.50 4.13 4.69 1.50 5.00 4.69 1.75 4.13 1.44 5.06 3.44 4.75   "
"2024-11-05 17:27:00",162,12.48,19.32,4.13,4.25,0.5,4.13,4.69,1.5,5,4.69,1.81,4.13,1.5,5.06,3.5,4.75,"4.13 4.25 0.50 4.13 4.69 1.50 5.00 4.69 1.81 4.13 1.50 5.06 3.50 4.75   "
"2024-11-05 17:28:00",163,12.48,19.31,4.13,4.19,1,4.13,4.75,1.5,5,4.75,1.81,4.19,1.5,5.06,3.56,4.75,"4.13 4.19 1.00 4.13 4.75 1.50 5.00 4.75 1.81 4.19 1.50 5.06 3.56 4.75   "
"2024-11-05 17:29:00",164,12.48,19.29,4.13,4.25,1,4.13,4.69,1.5,5,4.75,1.81,4.19,1.56,5.06,3.56,4.81,"4.13 4.25 1.00 4.13 4.69 1.50 5.00 4.75 1.81 4.19 1.56 5.06 3.56 4.81   "
"2024-11-05 17:30:00",165,12.48,19.28,4.13,4.25,1,4.13,4.75,1.5,5,4.75,1.81,4.25,1.56,5.06,3.69,4.81,"4.13 4.25 1.00 4.13 4.75 1.50 5.00 4.75 1.81 4.25 1.56 5.06 3.69 4.81   "
"2024-11-05 17:31:00",166,12.48,19.27,4.19,4.25,1,4.19,4.75,2,5,4.75,1.88,4.31,1.63,5.06,3.69,4.81,"4.19 4.25 1.00 4.19 4.75 2.00 5.00 4.75 1.88 4.31 1.63 5.06 3.69 4.81   "
"2024-11-05 17:32:00",167,12.48,19.26,3.5,4.13,1,3.5,4.63,2,5,4.75,1.88,4.31,1.63,5.13,3.63,4.81,"3.50 4.13 1.00 3.50 4.63 2.00 5.00 4.75 1.88 4.31 1.63 5.13 3.63 4.81   "
"2024-11-05 17:33:00",168,12.48,19.26,2.25,3.63,1,2.25,4.25,1.5,5,4.69,1.88,4.06,1.88,5.13,3.31,4.81,"2.25 3.63 1.00 2.25 4.25 1.50 5.00 4.69 1.88 4.06 1.88 5.13 3.31 4.81   "
"2024-11-05 17:34:00",169,12.48,19.27,1.44,3.06,1,1.44,4.06,2,4.5,4.63,2.06,3.94,2,5.13,3.19,4.88,"1.44 3.06 1.00 1.44 4.06 2.00 4.50 4.63 2.06 3.94 2.00 5.13 3.19 4.88   "
"2024-11-05 17:35:00",170,12.48,19.29,0.94,2.69,1,0.94,4,2,4.5,4.56,2.13,3.88,2.06,5.06,3.13,4.81,"0.94 2.69 1.00 0.94 4.00 2.00 4.50 4.56 2.13 3.88 2.06 5.06 3.13 4.81   "
"2024-11-05 17:36:00",171,12.48,19.3,0.63,2.38,1,0.63,4.06,2,4.5,4.5,2.19,3.88,2.13,5.06,3.13,4.81,"0.63 2.38 1.00 0.63 4.06 2.00 4.50 4.50 2.19 3.88 2.13 5.06 3.13 4.81   "
"2024-11-05 17:37:00",172,12.48,19.33,0.44,2.19,1,0.44,4.13,2,4,4.5,2.19,3.94,2.13,5.06,3.19,4.81,"0.44 2.19 1.00 0.44 4.13 2.00 4.00 4.50 2.19 3.94 2.13 5.06 3.19 4.81   "
"2024-11-05 17:38:00",173,0,19.35,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",""
"2024-11-05 17:39:00",174,0,19.37,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",""
"2024-11-05 17:40:00",175,0,19.39,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",""
"2024-11-05 17:41:00",176,0,19.4,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",""
"2024-11-05 17:42:00",177,0,19.42,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",""
"2024-11-05 17:43:00",178,0,19.43,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",""
"2024-11-05 17:44:00",179,12.49,19.44,0.31,0.31,0.5,0.31,0.31,0,0.5,0.44,0.81,0.75,0.37,0.81,0.69,0.31,"0.31 0.31 0.50 0.31 0.31 0.00 0.50 0.44 0.81 0.75 0.37 0.81 0.69 0.31   "
"2024-11-05 17:45:00",180,12.49,19.45,0.19,0.19,0.5,0.19,0.25,0,0.5,0.31,0.69,0.56,0.31,0.63,0.5,0.25,"0.19 0.19 0.50 0.19 0.25 0.00 0.50 0.31 0.69 0.56 0.31 0.63 0.50 0.25   "
"2024-11-05 17:46:00",181,12.49,19.46,0.12,0.19,0.5,0.12,0.12,0,0.5,0.25,0.5,0.44,0.25,0.44,0.37,0.19,"0.12 0.19 0.50 0.12 0.12 0.00 0.50 0.25 0.50 0.44 0.25 0.44 0.37 0.19   "
"2024-11-05 17:47:00",182,12.49,19.47,0.06,0.12,0.5,0.06,0.12,0,0.5,0.25,0.5,0.31,0.19,0.44,0.31,0.19,"0.06 0.12 0.50 0.06 0.12 0.00 0.50 0.25 0.50 0.31 0.19 0.44 0.31 0.19   "
"2024-11-05 17:48:00",183,12.49,19.48,0.06,0.12,0.5,0.06,0.12,0,0.5,0.19,0.44,0.31,0.19,0.37,0.25,0.19,"0.06 0.12 0.50 0.06 0.12 0.00 0.50 0.19 0.44 0.31 0.19 0.37 0.25 0.19   "
"2024-11-05 17:49:00",184,12.49,19.48,0,0.06,0.5,0,0.06,0,0.5,0.19,0.44,0.25,0.19,0.37,0.25,0.19,"0.00 0.06 0.50 0.00 0.06 0.00 0.50 0.19 0.44 0.25 0.19 0.37 0.25 0.19   "
"2024-11-05 17:50:00",185,12.48,19.48,0,0.06,0,0,0.12,0,0.5,0.19,0.44,0.25,0.12,0.37,0.25,0.12,"0.00 0.06 0.00 0.00 0.12 0.00 0.50 0.19 0.44 0.25 0.12 0.37 0.25 0.12   "
"2024-11-05 17:51:00",186,12.48,19.48,0,0.06,0,0,0.06,0,0.5,0.19,0.5,0.25,0.19,0.37,0.25,0.19,"0.00 0.06 0.00 0.00 0.06 0.00 0.50 0.19 0.50 0.25 0.19 0.37 0.25 0.19   "
"2024-11-05 17:52:00",187,12.48,19.47,0,0.06,0.5,0,0.06,0,0.5,0.19,0.5,0.25,0.19,0.37,0.19,0.19,"0.00 0.06 0.50 0.00 0.06 0.00 0.50 0.19 0.50 0.25 0.19 0.37 0.19 0.19   "
"2024-11-05 17:53:00",188,12.48,19.47,0,0.12,0,0,0.06,0,0.5,0.19,0.5,0.25,0.12,0.37,0.19,0.12,"0.00 0.12 0.00 0.00 0.06 0.00 0.50 0.19 0.50 0.25 0.12 0.37 0.19 0.12   "
"2024-11-05 17:54:00",189,12.48,19.46,0,0.06,0,0,0.06,0,0.5,0.19,0.5,0.25,0.19,0.37,0.19,0.12,"0.00 0.06 0.00 0.00 0.06 0.00 0.50 0.19 0.50 0.25 0.19 0.37 0.19 0.12   "
"2024-11-05 17:55:00",190,12.48,19.46,-0.06,0.06,0,-0.06,0.06,0,0.5,0.19,0.5,0.25,0.12,0.37,0.19,0.19,"-0.06 0.06 0.00 -0.06 0.06 0.00 0.50 0.19 0.50 0.25 0.12 0.37 0.19 0.19   "
"2024-11-05 17:56:00",191,12.48,19.45,-0.06,0.06,0.5,-0.06,0.06,0,0.5,0.19,0.5,0.25,0.19,0.37,0.19,0.12,"-0.06 0.06 0.50 -0.06 0.06 0.00 0.50 0.19 0.50 0.25 0.19 0.37 0.19 0.12   "
"2024-11-05 17:57:00",192,12.48,19.44,0,0.06,0,0,0.06,0,0.5,0.19,0.56,0.25,0.19,0.37,0.19,0.19,"0.00 0.06 0.00 0.00 0.06 0.00 0.50 0.19 0.56 0.25 0.19 0.37 0.19 0.19   "
"2024-11-05 17:58:00",193,12.48,19.42,-0.06,0.06,0,-0.06,0.06,0,0.5,0.19,0.56,0.25,0.19,0.44,0.19,0.19,"-0.06 0.06 0.00 -0.06 0.06 0.00 0.50 0.19 0.56 0.25 0.19 0.44 0.19 0.19   "
"2024-11-05 17:59:00",194,12.48,19.41,0,0.06,0,0,0.06,0,0.5,0.19,0.56,0.25,0.19,0.44,0.19,0.19,"0.00 0.06 0.00 0.00 0.06 0.00 0.50 0.19 0.56 0.25 0.19 0.44 0.19 0.19   "
"2024-11-05 18:00:00",195,12.48,19.39,0,0.06,0,0,0.06,0,0.5,0.19,0.56,0.25,0.19,0.44,0.19,0.19,"0.00 0.06 0.00 0.00 0.06 0.00 0.50 0.19 0.56 0.25 0.19 0.44 0.19 0.19   "
"2024-11-05 18:01:00",196,12.48,19.38,0,0.06,0.5,0,0.06,0,0.5,0.19,0.56,0.25,0.19,0.44,0.19,0.19,"0.00 0.06 0.50 0.00 0.06 0.00 0.50 0.19 0.56 0.25 0.19 0.44 0.19 0.19   "
"2024-11-05 18:02:00",197,12.48,19.36,0,0.06,0,0,0.06,0,0.5,0.19,0.56,0.25,0.19,0.44,0.19,0.19,"0.00 0.06 0.00 0.00 0.06 0.00 0.50 0.19 0.56 0.25 0.19 0.44 0.19 0.19   "
"2024-11-05 18:03:00",198,12.48,19.35,0,0.06,0,0,0.06,0,0.5,0.19,0.56,0.31,0.19,0.44,0.19,0.19,"0.00 0.06 0.00 0.00 0.06 0.00 0.50 0.19 0.56 0.31 0.19 0.44 0.19 0.19   "
"2024-11-05 18:04:00",199,12.48,19.33,0,0.06,0.5,0,0.06,0,0.5,0.19,0.63,0.31,0.19,0.44,0.19,0.19,"0.00 0.06 0.50 0.00 0.06 0.00 0.50 0.19 0.63 0.31 0.19 0.44 0.19 0.19   "
"2024-11-05 18:05:00",200,12.48,19.32,0,0.06,0,0,0.06,0,0.5,0.19,0.63,0.31,0.19,0.44,0.19,0.19,"0.00 0.06 0.00 0.00 0.06 0.00 0.50 0.19 0.63 0.31 0.19 0.44 0.19 0.19   "
"2024-11-05 18:06:00",201,12.48,19.3,0,0.06,0,0,0.06,0,0.5,0.19,0.63,0.31,0.19,0.44,0.19,0.19,"0.00 0.06 0.00 0.00 0.06 0.00 0.50 0.19 0.63 0.31 0.19 0.44 0.19 0.19   "
"2024-11-05 18:07:00",202,12.48,19.29,0,0.06,0,0,0.06,0,0.5,0.19,0.63,0.31,0.19,0.44,0.25,0.19,"0.00 0.06 0.00 0.00 0.06 0.00 0.50 0.19 0.63 0.31 0.19 0.44 0.25 0.19   "
"2024-11-05 18:08:00",203,12.48,19.27,0,0.06,0,0,0.06,0,0.5,0.19,0.63,0.31,0.19,0.44,0.19,0.19,"0.00 0.06 0.00 0.00 0.06 0.00 0.50 0.19 0.63 0.31 0.19 0.44 0.19 0.19   "
"2024-11-05 18:09:00",204,12.48,19.26,0,0.06,0.5,0,0.06,0,0.5,0.19,0.63,0.31,0.19,0.44,0.19,0.19,"0.00 0.06 0.50 0.00 0.06 0.00 0.50 0.19 0.63 0.31 0.19 0.44 0.19 0.19   "
"2024-11-05 18:10:00",205,12.48,19.25,0,0.06,0.5,0,0.06,0,0.5,0.19,0.69,0.37,0.19,0.5,0.19,0.19,"0.00 0.06 0.50 0.00 0.06 0.00 0.50 0.19 0.69 0.37 0.19 0.50 0.19 0.19   "
"2024-11-05 18:11:00",206,12.48,19.24,0,0.06,0,0,0.06,0,0.5,0.19,0.63,0.37,0.19,0.5,0.19,0.19,"0.00 0.06 0.00 0.00 0.06 0.00 0.50 0.19 0.63 0.37 0.19 0.50 0.19 0.19   "
"2024-11-05 18:12:00",207,12.48,19.23,0,0.06,0.5,0,0.06,0,0.5,0.19,0.69,0.31,0.19,0.5,0.19,0.19,"0.00 0.06 0.50 0.00 0.06 0.00 0.50 0.19 0.69 0.31 0.19 0.50 0.19 0.19   "
"2024-11-05 18:13:00",208,12.48,19.22,0,0.06,0,0,0.06,0,0.5,0.19,0.69,0.37,0.19,0.5,0.19,0.19,"0.00 0.06 0.00 0.00 0.06 0.00 0.50 0.19 0.69 0.37 0.19 0.50 0.19 0.19   "
"2024-11-05 18:14:00",209,12.48,19.21,0,0.06,0.5,0,0.06,0,0.5,0.19,0.69,0.37,0.19,0.5,0.25,0.19,"0.00 0.06 0.50 0.00 0.06 0.00 0.50 0.19 0.69 0.37 0.19 0.50 0.25 0.19   "
"2024-11-05 18:15:00",210,12.48,19.2,0,0.06,0,0,0.06,0,0.5,0.19,0.69,0.37,0.19,0.5,0.25,0.19,"0.00 0.06 0.00 0.00 0.06 0.00 0.50 0.19 0.69 0.37 0.19 0.50 0.25 0.19   "
"2024-11-05 18:16:00",211,12.48,19.19,0,0.06,0,0,0.12,0,0.5,0.19,0.69,0.37,0.19,0.5,0.19,0.19,"0.00 0.06 0.00 0.00 0.12 0.00 0.50 0.19 0.69 0.37 0.19 0.50 0.19 0.19   "
"2024-11-05 18:17:00",212,12.48,19.19,0,0.06,0,0,0.06,0,0.5,0.19,0.69,0.44,0.19,0.5,0.25,0.19,"0.00 0.06 0.00 0.00 0.06 0.00 0.50 0.19 0.69 0.44 0.19 0.50 0.25 0.19   "
"2024-11-05 18:18:00",213,12.48,19.18,0,0.06,0,0,0.06,0,0.5,0.19,0.75,0.37,0.19,0.5,0.19,0.25,"0.00 0.06 0.00 0.00 0.06 0.00 0.50 0.19 0.75 0.37 0.19 0.50 0.19 0.25   "
"2024-11-05 18:19:00",214,12.48,19.18,0,0.06,0,0,0.06,0,0.5,0.19,0.75,0.37,0.19,0.5,0.25,0.25,"0.00 0.06 0.00 0.00 0.06 0.00 0.50 0.19 0.75 0.37 0.19 0.50 0.25 0.25   "
"2024-11-05 18:20:00",215,12.48,19.17,0,0.12,0.5,0,0.12,0,0.5,0.19,0.75,0.44,0.19,0.5,0.19,0.19,"0.00 0.12 0.50 0.00 0.12 0.00 0.50 0.19 0.75 0.44 0.19 0.50 0.19 0.19   "
"2024-11-05 18:21:00",216,12.48,19.17,0,0.06,0,0,0.06,0,0.5,0.19,0.75,0.44,0.19,0.5,0.25,0.19,"0.00 0.06 0.00 0.00 0.06 0.00 0.50 0.19 0.75 0.44 0.19 0.50 0.25 0.19   "
"2024-11-05 18:22:00",217,12.48,19.17,0,0.06,0,0,0.12,0,0.5,0.19,0.75,0.44,0.19,0.5,0.19,0.19,"0.00 0.06 0.00 0.00 0.12 0.00 0.50 0.19 0.75 0.44 0.19 0.50 0.19 0.19   "
"2024-11-05 18:23:00",218,12.48,19.16,0,0.12,0,0,0.06,0,0.5,0.19,0.75,0.44,0.19,0.5,0.19,0.19,"0.00 0.12 0.00 0.00 0.06 0.00 0.50 0.19 0.75 0.44 0.19 0.50 0.19 0.19   "
"2024-11-05 18:24:00",219,12.48,19.16,0,0.06,0,0,0.06,0,0.5,0.19,0.75,0.44,0.19,0.5,0.19,0.25,"0.00 0.06 0.00 0.00 0.06 0.00 0.50 0.19 0.75 0.44 0.19 0.50 0.19 0.25   "
"2024-11-05 18:25:00",220,12.48,19.16,0,0.06,0,0,0.06,0,0.5,0.19,0.81,0.44,0.19,0.5,0.25,0.25,"0.00 0.06 0.00 0.00 0.06 0.00 0.50 0.19 0.81 0.44 0.19 0.50 0.25 0.25   "
"2024-11-05 18:26:00",221,12.48,19.15,0,0.06,0.5,0,0.12,0,0.5,0.19,0.81,0.44,0.19,0.5,0.19,0.25,"0.00 0.06 0.50 0.00 0.12 0.00 0.50 0.19 0.81 0.44 0.19 0.50 0.19 0.25   "
"2024-11-05 18:27:00",222,12.48,19.15,0,0.06,0,0,0.06,0,0.5,0.19,0.81,0.44,0.19,0.5,0.19,0.25,"0.00 0.06 0.00 0.00 0.06 0.00 0.50 0.19 0.81 0.44 0.19 0.50 0.19 0.25   "
